anchor_id,node_id,haplotype_count,U,D,C,alpha,beta,gamma,final_score,selected
a46599,n46599,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46600,n46600,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46601,n46601,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46602,n46602,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46603,n46603,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46604,n46604,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46605,n46605,36,0.0,0.0273972602739726,0.875,0.35,0.35,0.3,0.27208904109589044,False
a46606,n46606,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46607,n46607,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46608,n46608,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46609,n46609,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46610,n46610,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46611,n46611,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46612,n46612,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46613,n46613,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46614,n46614,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46615,n46615,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46616,n46616,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46617,n46617,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46618,n46618,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46619,n46619,36,0.0,0.1232876712328767,0.75,0.35,0.35,0.3,0.26815068493150684,False
a46620,n46620,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46621,n46621,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46622,n46622,36,0.0,0.0684931506849315,0.8,0.35,0.35,0.3,0.263972602739726,False
a46623,n46623,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46624,n46624,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a46625,n46625,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46626,n46626,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46627,n46627,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46628,n46628,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46629,n46629,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46630,n46630,36,0.0,0.0410958904109589,0.8333333333333333,0.35,0.35,0.3,0.2643835616438356,False
a46631,n46631,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46632,n46632,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46633,n46633,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46634,n46634,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46635,n46635,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46636,n46636,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46637,n46637,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46638,n46638,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46639,n46639,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46640,n46640,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46641,n46641,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46642,n46642,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46643,n46643,36,0.0,0.0273972602739726,1.0,0.35,0.35,0.3,0.3095890410958904,False
a46644,n46644,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46645,n46645,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46646,n46646,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46647,n46647,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46648,n46648,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46649,n46649,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46650,n46650,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46651,n46651,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46652,n46652,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46653,n46653,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46654,n46654,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46655,n46655,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46656,n46656,36,0.0,0.0410958904109589,1.0,0.35,0.35,0.3,0.31438356164383563,False
a46657,n46657,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46658,n46658,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46659,n46659,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46660,n46660,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46661,n46661,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46662,n46662,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46663,n46663,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a46664,n46664,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46665,n46665,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46666,n46666,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a46667,n46667,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46668,n46668,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46669,n46669,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46670,n46670,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46671,n46671,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46672,n46672,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46673,n46673,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46674,n46674,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46675,n46675,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46676,n46676,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46677,n46677,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46678,n46678,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46679,n46679,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46680,n46680,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46681,n46681,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46682,n46682,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46683,n46683,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46684,n46684,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46685,n46685,36,0.0,0.0410958904109589,0.9166666666666666,0.35,0.35,0.3,0.2893835616438356,False
a46686,n46686,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46687,n46687,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46688,n46688,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46689,n46689,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46690,n46690,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46691,n46691,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46692,n46692,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46693,n46693,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46694,n46694,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46695,n46695,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46696,n46696,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46697,n46697,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46698,n46698,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46699,n46699,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a46700,n46700,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46701,n46701,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46702,n46702,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46703,n46703,36,0.0,0.1095890410958904,0.8125,0.35,0.35,0.3,0.2821061643835616,False
a46704,n46704,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46705,n46705,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46706,n46706,36,0.0,0.0273972602739726,0.875,0.35,0.35,0.3,0.27208904109589044,False
a46707,n46707,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46708,n46708,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46709,n46709,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46710,n46710,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46711,n46711,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46712,n46712,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46713,n46713,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46714,n46714,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46715,n46715,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46716,n46716,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46717,n46717,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46718,n46718,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46719,n46719,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46720,n46720,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46721,n46721,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46722,n46722,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46723,n46723,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46724,n46724,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46725,n46725,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46726,n46726,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46727,n46727,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46728,n46728,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46729,n46729,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46730,n46730,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46731,n46731,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46732,n46732,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46733,n46733,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46734,n46734,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46735,n46735,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46736,n46736,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46737,n46737,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46738,n46738,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46739,n46739,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46740,n46740,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46741,n46741,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46742,n46742,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46743,n46743,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46744,n46744,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46745,n46745,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46746,n46746,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46747,n46747,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46748,n46748,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46749,n46749,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46750,n46750,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46751,n46751,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46752,n46752,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46753,n46753,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46754,n46754,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46755,n46755,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46756,n46756,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46757,n46757,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46758,n46758,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46759,n46759,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46760,n46760,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46761,n46761,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46762,n46762,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46763,n46763,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46764,n46764,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46765,n46765,36,0.0,0.3972602739726027,0.8103448275862069,0.35,0.35,0.3,0.38214454416627297,False
a46766,n46766,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46767,n46767,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46768,n46768,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46769,n46769,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46770,n46770,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46771,n46771,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46772,n46772,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46773,n46773,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46774,n46774,36,0.0,0.0684931506849315,0.65,0.35,0.35,0.3,0.21897260273972602,False
a46775,n46775,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46776,n46776,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46777,n46777,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46778,n46778,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46779,n46779,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46780,n46780,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46781,n46781,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46782,n46782,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46783,n46783,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46784,n46784,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46785,n46785,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46786,n46786,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46787,n46787,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46788,n46788,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46789,n46789,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46790,n46790,36,0.0,0.0410958904109589,0.8333333333333334,0.35,0.35,0.3,0.26438356164383564,False
a46791,n46791,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46792,n46792,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46793,n46793,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46794,n46794,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46795,n46795,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46796,n46796,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46797,n46797,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46798,n46798,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46799,n46799,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46800,n46800,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46801,n46801,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46802,n46802,36,0.0,0.0273972602739726,1.0,0.35,0.35,0.3,0.3095890410958904,False
a46803,n46803,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46804,n46804,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46805,n46805,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46806,n46806,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46807,n46807,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46808,n46808,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46809,n46809,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46810,n46810,36,0.0,0.0821917808219178,0.875,0.35,0.35,0.3,0.29126712328767124,False
a46811,n46811,36,0.0,0.0547945205479452,0.9375,0.35,0.35,0.3,0.3004280821917808,False
a46812,n46812,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46813,n46813,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46814,n46814,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46815,n46815,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a46816,n46816,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46817,n46817,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46818,n46818,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46819,n46819,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46820,n46820,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46821,n46821,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46822,n46822,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46823,n46823,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46824,n46824,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46825,n46825,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46826,n46826,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46827,n46827,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46828,n46828,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46829,n46829,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46830,n46830,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46831,n46831,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46832,n46832,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46833,n46833,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46834,n46834,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46835,n46835,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46836,n46836,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46837,n46837,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46838,n46838,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46839,n46839,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46840,n46840,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46841,n46841,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46842,n46842,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46843,n46843,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46844,n46844,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46845,n46845,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46846,n46846,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46847,n46847,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46848,n46848,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46849,n46849,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46850,n46850,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46851,n46851,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46852,n46852,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46853,n46853,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46854,n46854,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46855,n46855,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46856,n46856,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46857,n46857,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46858,n46858,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46859,n46859,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46860,n46860,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46861,n46861,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46862,n46862,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46863,n46863,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46864,n46864,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46865,n46865,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46866,n46866,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46867,n46867,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46868,n46868,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46869,n46869,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46870,n46870,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a46871,n46871,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46872,n46872,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46873,n46873,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46874,n46874,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46875,n46875,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a46876,n46876,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
