node_id,haplotype_count,path_fraction,predecessor_consistency,successor_consistency,local_consistency,consistency_score,status
n12921,124,1.0,1.0,1.0,1.0,1.0,shared
n12922,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n12923,124,1.0,1.0,1.0,1.0,1.0,shared
n12924,124,1.0,1.0,1.0,1.0,1.0,shared
n12925,124,1.0,1.0,1.0,1.0,1.0,shared
n12926,124,1.0,1.0,1.0,1.0,1.0,shared
n12927,124,1.0,1.0,1.0,1.0,1.0,shared
n12928,124,1.0,1.0,1.0,1.0,1.0,shared
n12929,124,1.0,1.0,1.0,1.0,1.0,shared
n12930,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n12931,124,1.0,1.0,1.0,1.0,1.0,shared
n12932,124,1.0,1.0,1.0,1.0,1.0,shared
n12933,124,1.0,0.8569780853517878,0.4279123414071511,1.0,0.8212226066897347,shared
n12934,124,1.0,1.0,1.0,1.0,1.0,shared
n12935,124,1.0,1.0,1.0,1.0,1.0,shared
n12936,124,1.0,1.0,1.0,1.0,1.0,shared
n12937,124,1.0,1.0,1.0,1.0,1.0,shared
n12938,124,1.0,1.0,1.0,1.0,1.0,shared
n12939,124,1.0,1.0,1.0,1.0,1.0,shared
n12940,124,1.0,1.0,1.0,1.0,1.0,shared
n12941,124,1.0,1.0,1.0,1.0,1.0,shared
n12942,124,1.0,1.0,1.0,1.0,1.0,shared
n12943,124,1.0,1.0,1.0,1.0,1.0,shared
n12944,124,1.0,1.0,1.0,1.0,1.0,shared
n12945,124,1.0,1.0,1.0,1.0,1.0,shared
n12946,124,1.0,1.0,1.0,1.0,1.0,shared
n12947,124,1.0,1.0,1.0,1.0,1.0,shared
n12948,124,1.0,1.0,1.0,1.0,1.0,shared
n12949,124,1.0,1.0,1.0,1.0,1.0,shared
n12950,124,1.0,1.0,1.0,1.0,1.0,shared
n12951,124,1.0,1.0,0.75,1.0,0.9375,shared
n12952,124,1.0,1.0,1.0,1.0,1.0,shared
n12953,124,1.0,1.0,1.0,1.0,1.0,shared
n12954,124,1.0,1.0,1.0,1.0,1.0,shared
n12955,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n12956,124,1.0,1.0,1.0,1.0,1.0,shared
n12957,124,1.0,1.0,1.0,1.0,1.0,shared
n12958,124,1.0,1.0,1.0,1.0,1.0,shared
n12959,124,1.0,1.0,1.0,1.0,1.0,shared
n12960,124,1.0,1.0,1.0,1.0,1.0,shared
n12961,124,1.0,1.0,1.0,1.0,1.0,shared
n12962,124,1.0,1.0,1.0,1.0,1.0,shared
n12963,124,1.0,1.0,1.0,1.0,1.0,shared
n12964,124,1.0,1.0,1.0,1.0,1.0,shared
n12965,124,1.0,1.0,1.0,1.0,1.0,shared
n12966,124,1.0,1.0,1.0,1.0,1.0,shared
n12967,124,1.0,1.0,1.0,1.0,1.0,shared
n12968,124,1.0,1.0,1.0,1.0,1.0,shared
n12969,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n12970,124,1.0,1.0,1.0,1.0,1.0,shared
n12971,124,1.0,1.0,1.0,1.0,1.0,shared
n12972,124,1.0,1.0,1.0,1.0,1.0,shared
n12973,124,1.0,1.0,1.0,1.0,1.0,shared
n12974,124,1.0,1.0,1.0,1.0,1.0,shared
n12975,124,1.0,0.5,0.5,1.0,0.75,shared
n12976,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n12977,124,1.0,1.0,1.0,1.0,1.0,shared
n12978,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n12979,124,1.0,1.0,1.0,1.0,1.0,shared
n12980,124,1.0,1.0,1.0,1.0,1.0,shared
n12981,124,1.0,1.0,1.0,1.0,1.0,shared
n12982,124,1.0,1.0,1.0,1.0,1.0,shared
n12983,124,1.0,1.0,1.0,1.0,1.0,shared
n12984,124,1.0,1.0,1.0,1.0,1.0,shared
n12985,124,1.0,1.0,1.0,1.0,1.0,shared
n12986,124,1.0,1.0,1.0,1.0,1.0,shared
n12987,124,1.0,0.5,1.0,1.0,0.875,shared
n12988,124,1.0,1.0,1.0,1.0,1.0,shared
n12989,124,1.0,1.0,1.0,1.0,1.0,shared
n12990,124,1.0,0.75,0.75,1.0,0.875,shared
n12991,124,1.0,1.0,1.0,1.0,1.0,shared
n12992,124,1.0,1.0,1.0,1.0,1.0,shared
n12993,124,1.0,1.0,1.0,1.0,1.0,shared
n12994,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n12995,124,1.0,1.0,0.9919354838709677,1.0,0.997983870967742,shared
n12996,124,1.0,1.0,1.0,1.0,1.0,shared
n12997,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n12998,124,1.0,1.0,1.0,1.0,1.0,shared
n12999,124,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333333,shared
n13000,124,1.0,1.0,1.0,1.0,1.0,shared
n13001,124,1.0,1.0,1.0,1.0,1.0,shared
n13002,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13003,124,1.0,1.0,1.0,1.0,1.0,shared
n13004,124,1.0,1.0,1.0,1.0,1.0,shared
n13005,124,1.0,1.0,1.0,1.0,1.0,shared
n13006,124,1.0,1.0,1.0,1.0,1.0,shared
n13007,124,1.0,1.0,1.0,1.0,1.0,shared
n13008,124,1.0,1.0,1.0,1.0,1.0,shared
n13009,124,1.0,1.0,1.0,1.0,1.0,shared
n13010,124,1.0,1.0,1.0,1.0,1.0,shared
n13011,124,1.0,1.0,1.0,1.0,1.0,shared
n13012,124,1.0,1.0,1.0,1.0,1.0,shared
n13013,124,1.0,1.0,1.0,1.0,1.0,shared
n13014,124,1.0,1.0,1.0,1.0,1.0,shared
n13015,124,1.0,1.0,1.0,1.0,1.0,shared
n13016,124,1.0,1.0,1.0,1.0,1.0,shared
n13017,124,1.0,1.0,1.0,1.0,1.0,shared
n13018,124,1.0,1.0,1.0,1.0,1.0,shared
n13019,124,1.0,1.0,1.0,1.0,1.0,shared
n13020,124,1.0,1.0,1.0,1.0,1.0,shared
n13021,124,1.0,1.0,0.5,1.0,0.875,shared
n13022,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13023,124,1.0,1.0,1.0,1.0,1.0,shared
n13024,124,1.0,1.0,1.0,1.0,1.0,shared
n13025,124,1.0,1.0,1.0,1.0,1.0,shared
n13026,124,1.0,0.7777777777777778,0.6666666666666666,1.0,0.861111111111111,shared
n13027,124,1.0,0.5020242914979757,0.5020242914979757,1.0,0.7510121457489878,shared
n13028,124,1.0,1.0,1.0,1.0,1.0,shared
n13029,124,1.0,1.0,1.0,1.0,1.0,shared
n13030,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13031,124,1.0,1.0,1.0,1.0,1.0,shared
n13032,124,1.0,1.0,1.0,1.0,1.0,shared
n13033,124,1.0,1.0,0.5,1.0,0.875,shared
n13034,124,1.0,1.0,1.0,1.0,1.0,shared
n13035,124,1.0,0.3333333333333333,0.6666666666666666,1.0,0.75,shared
n13036,124,1.0,1.0,1.0,1.0,1.0,shared
n13037,124,1.0,0.5882352941176471,0.8235294117647058,1.0,0.8529411764705883,shared
n13038,124,1.0,1.0,1.0,1.0,1.0,shared
n13039,124,1.0,0.5,0.5,1.0,0.75,shared
n13040,124,1.0,1.0,1.0,1.0,1.0,shared
n13041,124,1.0,1.0,1.0,1.0,1.0,shared
n13042,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13043,124,1.0,1.0,1.0,1.0,1.0,shared
n13044,124,1.0,1.0,1.0,1.0,1.0,shared
n13045,124,1.0,1.0,1.0,1.0,1.0,shared
n13046,124,1.0,1.0,1.0,1.0,1.0,shared
n13047,124,1.0,1.0,1.0,1.0,1.0,shared
n13048,124,1.0,1.0,1.0,1.0,1.0,shared
n13049,124,1.0,1.0,1.0,1.0,1.0,shared
n13050,124,1.0,1.0,1.0,1.0,1.0,shared
n13051,124,1.0,1.0,1.0,1.0,1.0,shared
n13052,124,1.0,1.0,1.0,1.0,1.0,shared
n13053,124,1.0,1.0,1.0,1.0,1.0,shared
n13054,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13055,122,0.9838709677419355,1.0,0.9918032786885246,1.0,0.993918561607615,shared
n13056,124,1.0,1.0,1.0,1.0,1.0,shared
n13057,124,1.0,1.0,1.0,1.0,1.0,shared
n13058,124,1.0,1.0,1.0,1.0,1.0,shared
n13059,124,1.0,1.0,0.5,1.0,0.875,shared
n13060,124,1.0,1.0,1.0,1.0,1.0,shared
n13061,124,1.0,1.0,1.0,1.0,1.0,shared
n13062,124,1.0,1.0,1.0,1.0,1.0,shared
n13063,124,1.0,1.0,1.0,1.0,1.0,shared
n13064,124,1.0,0.2727272727272727,0.36363636363636365,1.0,0.6590909090909091,shared
n13065,124,1.0,1.0,1.0,1.0,1.0,shared
n13066,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13067,124,1.0,1.0,1.0,1.0,1.0,shared
n13068,124,1.0,1.0,1.0,1.0,1.0,shared
n13069,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n13070,124,1.0,1.0,1.0,1.0,1.0,shared
n13071,124,1.0,1.0,1.0,1.0,1.0,shared
n13072,124,1.0,1.0,1.0,1.0,1.0,shared
n13073,124,1.0,1.0,1.0,1.0,1.0,shared
n13074,124,1.0,1.0,1.0,1.0,1.0,shared
n13075,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n13076,124,1.0,1.0,1.0,1.0,1.0,shared
n13077,124,1.0,0.5,1.0,1.0,0.875,shared
n13078,124,1.0,0.5,0.5,1.0,0.75,shared
n13079,124,1.0,1.0,1.0,1.0,1.0,shared
n13080,124,1.0,1.0,1.0,1.0,1.0,shared
n13081,124,1.0,1.0,1.0,1.0,1.0,shared
n13082,124,1.0,1.0,1.0,1.0,1.0,shared
n13083,124,1.0,1.0,1.0,1.0,1.0,shared
n13084,124,1.0,1.0,1.0,1.0,1.0,shared
n13085,124,1.0,1.0,1.0,1.0,1.0,shared
n13086,124,1.0,1.0,1.0,1.0,1.0,shared
n13087,124,1.0,1.0,1.0,1.0,1.0,shared
n13088,124,1.0,1.0,1.0,1.0,1.0,shared
n13089,124,1.0,1.0,1.0,1.0,1.0,shared
n13090,124,1.0,1.0,1.0,1.0,1.0,shared
n13091,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13092,124,1.0,1.0,1.0,1.0,1.0,shared
n13093,124,1.0,1.0,1.0,1.0,1.0,shared
n13094,124,1.0,1.0,1.0,1.0,1.0,shared
n13095,124,1.0,1.0,1.0,1.0,1.0,shared
n13096,124,1.0,1.0,1.0,1.0,1.0,shared
n13097,124,1.0,1.0,1.0,1.0,1.0,shared
n13098,124,1.0,1.0,1.0,1.0,1.0,shared
n13099,124,1.0,0.5,1.0,1.0,0.875,shared
n13100,124,1.0,1.0,1.0,1.0,1.0,shared
n13101,124,1.0,1.0,1.0,1.0,1.0,shared
n13102,124,1.0,1.0,1.0,1.0,1.0,shared
n13103,124,1.0,1.0,1.0,1.0,1.0,shared
n13104,124,1.0,1.0,1.0,1.0,1.0,shared
n13105,124,1.0,1.0,1.0,1.0,1.0,shared
n13106,124,1.0,0.5,1.0,1.0,0.875,shared
n13107,124,1.0,1.0,1.0,1.0,1.0,shared
n13108,124,1.0,0.5020242914979757,1.0,1.0,0.8755060728744939,shared
n13109,124,1.0,0.5,1.0,1.0,0.875,shared
n13110,124,1.0,1.0,1.0,1.0,1.0,shared
n13111,124,1.0,1.0,1.0,1.0,1.0,shared
n13112,124,1.0,1.0,1.0,1.0,1.0,shared
n13113,124,1.0,1.0,1.0,1.0,1.0,shared
n13114,124,1.0,0.6666666666666666,0.3333333333333333,1.0,0.75,shared
n13115,124,1.0,0.5020242914979757,1.0,1.0,0.8755060728744939,shared
n13116,124,1.0,0.7494949494949495,0.498989898989899,1.0,0.8121212121212121,shared
n13117,124,1.0,1.0,1.0,1.0,1.0,shared
n13118,124,1.0,1.0,1.0,1.0,1.0,shared
n13119,124,1.0,1.0,1.0,1.0,1.0,shared
n13120,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n13121,124,1.0,1.0,0.5,1.0,0.875,shared
n13122,124,1.0,1.0,1.0,1.0,1.0,shared
n13123,124,1.0,1.0,1.0,1.0,1.0,shared
n13124,124,1.0,1.0,1.0,1.0,1.0,shared
n13125,124,1.0,1.0,1.0,1.0,1.0,shared
n13126,124,1.0,1.0,1.0,1.0,1.0,shared
n13127,124,1.0,1.0,1.0,1.0,1.0,shared
n13128,124,1.0,1.0,1.0,1.0,1.0,shared
n13129,124,1.0,1.0,1.0,1.0,1.0,shared
n13130,124,1.0,1.0,1.0,1.0,1.0,shared
n13131,124,1.0,1.0,1.0,1.0,1.0,shared
n13132,124,1.0,1.0,1.0,1.0,1.0,shared
n13133,124,1.0,1.0,1.0,1.0,1.0,shared
n13134,124,1.0,1.0,1.0,1.0,1.0,shared
n13135,124,1.0,1.0,1.0,1.0,1.0,shared
n13136,124,1.0,1.0,1.0,1.0,1.0,shared
n13137,124,1.0,1.0,1.0,1.0,1.0,shared
n13138,124,1.0,0.5,1.0,1.0,0.875,shared
n13139,124,1.0,1.0,1.0,1.0,1.0,shared
n13140,124,1.0,1.0,1.0,1.0,1.0,shared
n13141,124,1.0,1.0,1.0,1.0,1.0,shared
n13142,124,1.0,1.0,1.0,1.0,1.0,shared
n13143,124,1.0,1.0,1.0,1.0,1.0,shared
n13144,124,1.0,1.0,1.0,1.0,1.0,shared
n13145,124,1.0,1.0,1.0,1.0,1.0,shared
n13146,124,1.0,0.5,0.5,1.0,0.75,shared
n13147,124,1.0,1.0,1.0,1.0,1.0,shared
n13148,124,1.0,1.0,1.0,1.0,1.0,shared
n13149,124,1.0,1.0,1.0,1.0,1.0,shared
n13150,124,1.0,1.0,1.0,1.0,1.0,shared
n13151,124,1.0,0.75,1.0,1.0,0.9375,shared
n13152,124,1.0,1.0,1.0,1.0,1.0,shared
n13153,124,1.0,1.0,1.0,1.0,1.0,shared
n13154,124,1.0,1.0,1.0,1.0,1.0,shared
n13155,124,1.0,1.0,1.0,1.0,1.0,shared
n13156,124,1.0,1.0,1.0,1.0,1.0,shared
n13157,124,1.0,1.0,1.0,1.0,1.0,shared
n13158,124,1.0,1.0,1.0,1.0,1.0,shared
n13159,124,1.0,1.0,1.0,1.0,1.0,shared
n13160,124,1.0,1.0,1.0,1.0,1.0,shared
n13161,124,1.0,1.0,1.0,1.0,1.0,shared
n13162,124,1.0,0.6666666666666666,0.8333333333333334,1.0,0.875,shared
n13163,124,1.0,1.0,1.0,1.0,1.0,shared
n13164,124,1.0,1.0,1.0,1.0,1.0,shared
n13165,124,1.0,1.0,1.0,1.0,1.0,shared
n13166,124,1.0,1.0,1.0,1.0,1.0,shared
n13167,124,1.0,1.0,1.0,1.0,1.0,shared
n13168,124,1.0,1.0,1.0,1.0,1.0,shared
n13169,124,1.0,0.9090909090909091,0.8181818181818182,1.0,0.9318181818181819,shared
n13170,124,1.0,1.0,1.0,1.0,1.0,shared
n13171,124,1.0,1.0,1.0,1.0,1.0,shared
n13172,124,1.0,1.0,1.0,1.0,1.0,shared
n13173,124,1.0,1.0,1.0,1.0,1.0,shared
n13174,124,1.0,0.3751891074130106,0.6873424104891579,1.0,0.7656328794755421,shared
n13175,124,1.0,1.0,1.0,1.0,1.0,shared
n13176,124,1.0,0.5,0.5,1.0,0.75,shared
n13177,124,1.0,1.0,1.0,1.0,1.0,shared
n13178,124,1.0,0.4,0.8,1.0,0.8,shared
n13179,124,1.0,1.0,1.0,1.0,1.0,shared
n13180,124,1.0,1.0,1.0,1.0,1.0,shared
n13181,124,1.0,1.0,1.0,1.0,1.0,shared
n13182,124,1.0,1.0,0.6666666666666666,1.0,0.9166666666666666,shared
n13183,124,1.0,1.0,0.5,1.0,0.875,shared
n13184,124,1.0,1.0,1.0,1.0,1.0,shared
n13185,124,1.0,1.0,1.0,1.0,1.0,shared
n13186,124,1.0,1.0,1.0,1.0,1.0,shared
n13187,124,1.0,1.0,1.0,1.0,1.0,shared
n13188,124,1.0,1.0,1.0,1.0,1.0,shared
n13189,124,1.0,1.0,1.0,1.0,1.0,shared
n13190,124,1.0,1.0,1.0,1.0,1.0,shared
n13191,124,1.0,1.0,1.0,1.0,1.0,shared
n13192,124,1.0,1.0,1.0,1.0,1.0,shared
n13193,124,1.0,1.0,1.0,1.0,1.0,shared
n13194,124,1.0,1.0,1.0,1.0,1.0,shared
n13195,124,1.0,0.8,1.0,1.0,0.95,shared
n13196,124,1.0,0.5,0.5,1.0,0.75,shared
n13197,124,1.0,1.0,0.9090909090909091,1.0,0.9772727272727273,shared
n13198,124,1.0,1.0,1.0,1.0,1.0,shared
n13199,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13200,124,1.0,1.0,1.0,1.0,1.0,shared
n13201,124,1.0,1.0,1.0,1.0,1.0,shared
n13202,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13203,124,1.0,0.5,0.5,1.0,0.75,shared
n13204,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n13205,120,0.967741935483871,1.0,1.0,1.0,0.9919354838709677,shared
n13206,124,1.0,1.0,1.0,1.0,1.0,shared
n13207,124,1.0,1.0,1.0,1.0,1.0,shared
n13208,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n13209,122,0.9838709677419355,1.0,0.9918032786885246,1.0,0.993918561607615,shared
n13210,124,1.0,1.0,1.0,1.0,1.0,shared
n13211,124,1.0,1.0,1.0,1.0,1.0,shared
n13212,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13213,124,1.0,1.0,1.0,1.0,1.0,shared
n13214,124,1.0,1.0,1.0,1.0,1.0,shared
n13215,124,1.0,1.0,1.0,1.0,1.0,shared
n13216,124,1.0,1.0,1.0,1.0,1.0,shared
n13217,124,1.0,1.0,1.0,1.0,1.0,shared
n13218,124,1.0,1.0,1.0,1.0,1.0,shared
n13219,124,1.0,1.0,1.0,1.0,1.0,shared
n13220,124,1.0,1.0,1.0,1.0,1.0,shared
n13221,124,1.0,1.0,1.0,1.0,1.0,shared
n13222,124,1.0,1.0,1.0,1.0,1.0,shared
n13223,124,1.0,1.0,1.0,1.0,1.0,shared
n13224,124,1.0,1.0,1.0,1.0,1.0,shared
n13225,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13226,124,1.0,1.0,1.0,1.0,1.0,shared
n13227,124,1.0,1.0,1.0,1.0,1.0,shared
n13228,124,1.0,1.0,1.0,1.0,1.0,shared
n13229,124,1.0,1.0,1.0,1.0,1.0,shared
n13230,124,1.0,1.0,1.0,1.0,1.0,shared
n13231,124,1.0,1.0,1.0,1.0,1.0,shared
n13232,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13233,124,1.0,1.0,1.0,1.0,1.0,shared
n13234,124,1.0,1.0,1.0,1.0,1.0,shared
n13235,124,1.0,1.0,1.0,1.0,1.0,shared
n13236,124,1.0,1.0,1.0,1.0,1.0,shared
n13237,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13238,124,1.0,1.0,1.0,1.0,1.0,shared
n13239,124,1.0,1.0,1.0,1.0,1.0,shared
n13240,124,1.0,1.0,1.0,1.0,1.0,shared
n13241,124,1.0,1.0,1.0,1.0,1.0,shared
n13242,124,1.0,1.0,1.0,1.0,1.0,shared
n13243,122,0.9838709677419355,1.0,0.9918032786885246,1.0,0.993918561607615,shared
n13244,124,1.0,1.0,1.0,1.0,1.0,shared
n13245,124,1.0,1.0,1.0,1.0,1.0,shared
n13246,124,1.0,1.0,1.0,1.0,1.0,shared
n13247,124,1.0,1.0,1.0,1.0,1.0,shared
n13248,124,1.0,0.6666666666666666,0.3333333333333333,1.0,0.75,shared
n13249,124,1.0,1.0,1.0,1.0,1.0,shared
n13250,124,1.0,1.0,1.0,1.0,1.0,shared
n13251,124,1.0,1.0,1.0,1.0,1.0,shared
n13252,124,1.0,1.0,1.0,1.0,1.0,shared
n13253,124,1.0,1.0,1.0,1.0,1.0,shared
n13254,124,1.0,1.0,1.0,1.0,1.0,shared
n13255,124,1.0,1.0,1.0,1.0,1.0,shared
n13256,124,1.0,1.0,1.0,1.0,1.0,shared
n13257,124,1.0,1.0,1.0,1.0,1.0,shared
n13258,124,1.0,1.0,1.0,1.0,1.0,shared
n13259,124,1.0,1.0,1.0,1.0,1.0,shared
n13260,124,1.0,1.0,1.0,1.0,1.0,shared
n13261,124,1.0,1.0,1.0,1.0,1.0,shared
n13262,124,1.0,1.0,1.0,1.0,1.0,shared
n13263,124,1.0,1.0,0.5,1.0,0.875,shared
n13264,124,1.0,1.0,1.0,1.0,1.0,shared
n13265,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13266,124,1.0,1.0,1.0,1.0,1.0,shared
n13267,124,1.0,1.0,1.0,1.0,1.0,shared
n13268,124,1.0,1.0,1.0,1.0,1.0,shared
n13269,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13270,124,1.0,1.0,1.0,1.0,1.0,shared
n13271,124,1.0,1.0,1.0,1.0,1.0,shared
n13272,124,1.0,1.0,1.0,1.0,1.0,shared
n13273,124,1.0,1.0,1.0,1.0,1.0,shared
n13274,124,1.0,0.5,0.5,1.0,0.75,shared
n13275,124,1.0,1.0,1.0,1.0,1.0,shared
n13276,124,1.0,0.5560538116591929,0.44484304932735425,1.0,0.7502242152466367,shared
n13277,124,1.0,1.0,1.0,1.0,1.0,shared
n13278,124,1.0,1.0,1.0,1.0,1.0,shared
n13279,124,1.0,1.0,1.0,1.0,1.0,shared
n13280,124,1.0,1.0,1.0,1.0,1.0,shared
n13281,124,1.0,1.0,1.0,1.0,1.0,shared
n13282,124,1.0,1.0,1.0,1.0,1.0,shared
n13283,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13284,124,1.0,1.0,1.0,1.0,1.0,shared
n13285,124,1.0,1.0,1.0,1.0,1.0,shared
n13286,124,1.0,1.0,1.0,1.0,1.0,shared
n13287,124,1.0,1.0,1.0,1.0,1.0,shared
n13288,124,1.0,1.0,1.0,1.0,1.0,shared
n13289,124,1.0,1.0,1.0,1.0,1.0,shared
n13290,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13291,124,1.0,1.0,1.0,1.0,1.0,shared
n13292,124,1.0,1.0,1.0,1.0,1.0,shared
n13293,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13294,124,1.0,0.8095238095238095,0.47619047619047616,1.0,0.8214285714285714,shared
n13295,124,1.0,1.0,1.0,1.0,1.0,shared
n13296,124,1.0,1.0,1.0,1.0,1.0,shared
n13297,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13298,124,1.0,1.0,1.0,1.0,1.0,shared
n13299,124,1.0,1.0,1.0,1.0,1.0,shared
n13300,124,1.0,1.0,1.0,1.0,1.0,shared
n13301,124,1.0,1.0,1.0,1.0,1.0,shared
n13302,124,1.0,1.0,1.0,1.0,1.0,shared
n13303,124,1.0,1.0,1.0,1.0,1.0,shared
n13304,124,1.0,1.0,1.0,1.0,1.0,shared
n13305,124,1.0,1.0,1.0,1.0,1.0,shared
n13306,124,1.0,1.0,1.0,1.0,1.0,shared
n13307,124,1.0,1.0,1.0,1.0,1.0,shared
n13308,124,1.0,1.0,1.0,1.0,1.0,shared
n13309,124,1.0,1.0,1.0,1.0,1.0,shared
n13310,124,1.0,1.0,1.0,1.0,1.0,shared
n13311,124,1.0,1.0,1.0,1.0,1.0,shared
n13312,124,1.0,1.0,1.0,1.0,1.0,shared
n13313,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13314,124,1.0,1.0,1.0,1.0,1.0,shared
n13315,124,1.0,1.0,1.0,1.0,1.0,shared
n13316,124,1.0,1.0,1.0,1.0,1.0,shared
n13317,124,1.0,1.0,1.0,1.0,1.0,shared
n13318,124,1.0,1.0,1.0,1.0,1.0,shared
n13319,124,1.0,1.0,1.0,1.0,1.0,shared
n13320,124,1.0,0.6,0.4,1.0,0.75,shared
n13321,124,1.0,1.0,1.0,1.0,1.0,shared
n13322,124,1.0,1.0,1.0,1.0,1.0,shared
n13323,124,1.0,1.0,1.0,1.0,1.0,shared
n13324,124,1.0,1.0,1.0,1.0,1.0,shared
n13325,124,1.0,1.0,1.0,1.0,1.0,shared
n13326,124,1.0,1.0,1.0,1.0,1.0,shared
n13327,124,1.0,1.0,1.0,1.0,1.0,shared
n13328,124,1.0,1.0,1.0,1.0,1.0,shared
n13329,124,1.0,1.0,1.0,1.0,1.0,shared
n13330,124,1.0,1.0,1.0,1.0,1.0,shared
n13331,124,1.0,1.0,1.0,1.0,1.0,shared
n13332,124,1.0,1.0,1.0,1.0,1.0,shared
n13333,124,1.0,1.0,1.0,1.0,1.0,shared
n13334,124,1.0,1.0,1.0,1.0,1.0,shared
n13335,124,1.0,1.0,1.0,1.0,1.0,shared
n13336,124,1.0,1.0,1.0,1.0,1.0,shared
n13337,124,1.0,1.0,1.0,1.0,1.0,shared
n13338,124,1.0,1.0,1.0,1.0,1.0,shared
n13339,124,1.0,0.4993270524899058,0.33243606998654107,1.0,0.7079407806191117,shared
n13340,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13341,124,1.0,1.0,1.0,1.0,1.0,shared
n13342,124,1.0,0.5,0.5,1.0,0.75,shared
n13343,124,1.0,1.0,1.0,1.0,1.0,shared
n13344,124,1.0,1.0,1.0,1.0,1.0,shared
n13345,124,1.0,0.9919354838709677,1.0,1.0,0.997983870967742,shared
n13346,124,1.0,1.0,1.0,1.0,1.0,shared
n13347,124,1.0,1.0,1.0,1.0,1.0,shared
n13348,124,1.0,1.0,1.0,1.0,1.0,shared
n13349,124,1.0,1.0,1.0,1.0,1.0,shared
n13350,124,1.0,1.0,1.0,1.0,1.0,shared
n13351,124,1.0,1.0,1.0,1.0,1.0,shared
n13352,124,1.0,1.0,1.0,1.0,1.0,shared
n13353,124,1.0,1.0,1.0,1.0,1.0,shared
n13354,124,1.0,1.0,1.0,1.0,1.0,shared
n13355,124,1.0,1.0,1.0,1.0,1.0,shared
n13356,124,1.0,1.0,1.0,1.0,1.0,shared
n13357,124,1.0,1.0,1.0,1.0,1.0,shared
n13358,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13359,124,1.0,1.0,1.0,1.0,1.0,shared
n13360,124,1.0,1.0,1.0,1.0,1.0,shared
n13361,124,1.0,1.0,1.0,1.0,1.0,shared
n13362,124,1.0,1.0,1.0,1.0,1.0,shared
n13363,124,1.0,1.0,1.0,1.0,1.0,shared
n13364,124,1.0,1.0,1.0,1.0,1.0,shared
n13365,124,1.0,1.0,1.0,1.0,1.0,shared
n13366,124,1.0,1.0,1.0,1.0,1.0,shared
n13367,124,1.0,1.0,1.0,1.0,1.0,shared
n13368,124,1.0,1.0,1.0,1.0,1.0,shared
n13369,124,1.0,1.0,1.0,1.0,1.0,shared
n13370,124,1.0,1.0,1.0,1.0,1.0,shared
n13371,124,1.0,1.0,1.0,1.0,1.0,shared
n13372,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n13373,124,1.0,1.0,1.0,1.0,1.0,shared
n13374,124,1.0,1.0,1.0,1.0,1.0,shared
n13375,124,1.0,1.0,1.0,1.0,1.0,shared
n13376,124,1.0,1.0,1.0,1.0,1.0,shared
n13377,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
