anchor_id,node_id,haplotype_count,U,D,C,alpha,beta,gamma,final_score,selected
a10346,n10346,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10347,n10347,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10348,n10348,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10349,n10349,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10350,n10350,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10351,n10351,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10352,n10352,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10353,n10353,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10354,n10354,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10355,n10355,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10356,n10356,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10357,n10357,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10358,n10358,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10359,n10359,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10360,n10360,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10361,n10361,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10362,n10362,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10363,n10363,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10364,n10364,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10365,n10365,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10366,n10366,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10367,n10367,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10368,n10368,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10369,n10369,4,0.0,0.17391304347826086,1.0,0.4,0.3,0.3,0.3521739130434782,False
a10370,n10370,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10371,n10371,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10372,n10372,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10373,n10373,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10374,n10374,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10375,n10375,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10376,n10376,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10377,n10377,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10378,n10378,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10379,n10379,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10380,n10380,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10381,n10381,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10382,n10382,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10383,n10383,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10384,n10384,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10385,n10385,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10386,n10386,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10387,n10387,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10388,n10388,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10389,n10389,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10390,n10390,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10391,n10391,4,0.0,0.17391304347826086,1.0,0.4,0.3,0.3,0.3521739130434782,False
a10392,n10392,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10393,n10393,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10394,n10394,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10395,n10395,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10396,n10396,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10397,n10397,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10398,n10398,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10399,n10399,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10400,n10400,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10401,n10401,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10402,n10402,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10403,n10403,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10404,n10404,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10405,n10405,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10406,n10406,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10407,n10407,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10408,n10408,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10409,n10409,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10410,n10410,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10411,n10411,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10412,n10412,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10413,n10413,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10414,n10414,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10415,n10415,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10416,n10416,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10417,n10417,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10418,n10418,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10419,n10419,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10420,n10420,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10421,n10421,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10422,n10422,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10423,n10423,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10424,n10424,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10425,n10425,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10426,n10426,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10427,n10427,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10428,n10428,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10429,n10429,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10430,n10430,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10431,n10431,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10432,n10432,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10433,n10433,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10434,n10434,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10435,n10435,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10436,n10436,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10437,n10437,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10438,n10438,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10439,n10439,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10440,n10440,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10441,n10441,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10442,n10442,4,0.0,0.17391304347826086,0.75,0.4,0.3,0.3,0.2771739130434782,False
a10443,n10443,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10444,n10444,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10445,n10445,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10446,n10446,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10447,n10447,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10448,n10448,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10449,n10449,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10450,n10450,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10451,n10451,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10452,n10452,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10453,n10453,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10454,n10454,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10455,n10455,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10456,n10456,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10457,n10457,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10458,n10458,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10459,n10459,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10460,n10460,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10461,n10461,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10462,n10462,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10463,n10463,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10464,n10464,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10465,n10465,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10466,n10466,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10467,n10467,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10468,n10468,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10469,n10469,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10470,n10470,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10471,n10471,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10472,n10472,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10473,n10473,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10474,n10474,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10475,n10475,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10476,n10476,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10477,n10477,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10478,n10478,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10479,n10479,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10480,n10480,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10481,n10481,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10482,n10482,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10483,n10483,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10484,n10484,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10485,n10485,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10486,n10486,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10487,n10487,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10488,n10488,4,0.0,0.17391304347826086,0.75,0.4,0.3,0.3,0.2771739130434782,False
a10489,n10489,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10490,n10490,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10491,n10491,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10492,n10492,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10493,n10493,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10494,n10494,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10495,n10495,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10496,n10496,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10497,n10497,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10498,n10498,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10499,n10499,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10500,n10500,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10501,n10501,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10502,n10502,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10503,n10503,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10504,n10504,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10505,n10505,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10506,n10506,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10507,n10507,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10508,n10508,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10509,n10509,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10510,n10510,1,0.75,0.021739130434782608,0.8125,0.4,0.3,0.3,0.5502717391304348,True
a10511,n10511,4,0.0,0.15217391304347827,0.7857142857142857,0.4,0.3,0.3,0.2813664596273292,False
a10512,n10512,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10513,n10513,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10514,n10514,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10515,n10515,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10516,n10516,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10517,n10517,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10518,n10518,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10519,n10519,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10520,n10520,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10521,n10521,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10522,n10522,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10523,n10523,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10524,n10524,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10525,n10525,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10526,n10526,4,0.0,0.15217391304347827,0.7857142857142857,0.4,0.3,0.3,0.2813664596273292,False
a10527,n10527,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10528,n10528,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10529,n10529,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10530,n10530,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10531,n10531,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10532,n10532,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10533,n10533,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10534,n10534,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10535,n10535,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10536,n10536,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10537,n10537,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10538,n10538,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10539,n10539,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10540,n10540,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10541,n10541,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10542,n10542,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10543,n10543,4,0.0,0.17391304347826086,0.75,0.4,0.3,0.3,0.2771739130434782,False
a10544,n10544,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10545,n10545,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10546,n10546,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10547,n10547,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10548,n10548,4,0.0,0.17391304347826086,0.75,0.4,0.3,0.3,0.2771739130434782,False
a10549,n10549,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10550,n10550,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10551,n10551,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10552,n10552,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10553,n10553,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10554,n10554,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10555,n10555,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10556,n10556,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10557,n10557,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10558,n10558,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10559,n10559,4,0.0,0.17391304347826086,1.0,0.4,0.3,0.3,0.3521739130434782,False
a10560,n10560,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10561,n10561,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10562,n10562,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10563,n10563,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10564,n10564,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10565,n10565,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10566,n10566,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10567,n10567,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10568,n10568,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10569,n10569,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10570,n10570,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10571,n10571,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10572,n10572,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10573,n10573,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10574,n10574,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10575,n10575,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10576,n10576,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10577,n10577,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10578,n10578,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10579,n10579,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10580,n10580,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10581,n10581,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10582,n10582,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10583,n10583,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10584,n10584,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10585,n10585,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10586,n10586,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10587,n10587,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10588,n10588,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10589,n10589,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10590,n10590,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10591,n10591,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10592,n10592,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10593,n10593,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10594,n10594,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10595,n10595,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10596,n10596,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10597,n10597,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10598,n10598,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10599,n10599,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10600,n10600,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10601,n10601,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10602,n10602,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10603,n10603,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10604,n10604,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10605,n10605,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10606,n10606,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10607,n10607,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10608,n10608,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10609,n10609,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10610,n10610,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10611,n10611,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10612,n10612,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10613,n10613,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10614,n10614,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10615,n10615,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10616,n10616,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10617,n10617,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10618,n10618,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a10619,n10619,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10620,n10620,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10621,n10621,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10622,n10622,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a10623,n10623,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
